,epoch,loss,accuracy,macro_f,precision,recall,doc_entropy,val_loss,val_accuracy,val_macro_f,val_precision,val_recall,val_doc_entropy,test_loss,test_accuracy,test_macro_f,test_precision,test_recall,test_doc_entropy,split,seed,dropout_rate,embedding_type,max_length,head_num,arch_type,calculate_entropy,with_gru,run_id
86,1,1.14423,0.671146,0.653112,0.684441,0.671146,2.428306,1.009219,0.706412,0.693187,0.727417,0.706412,2.81458,1.011446,0.702977,0.691377,0.725741,0.702977,2.820566,valid,2021,0.2,glove,100,140,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
87,2,0.8136,0.756883,0.748503,0.781927,0.756883,2.550493,0.984144,0.716021,0.70371,0.736553,0.716021,2.820874,0.983766,0.710644,0.69951,0.73343,0.710644,2.824347,valid,5,0.2,glove,100,120,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
88,1,1.144605,0.671581,0.653233,0.684881,0.671581,2.363501,1.001249,0.707458,0.693563,0.725795,0.707458,2.948435,0.999318,0.705865,0.691908,0.724986,0.705865,2.95303,valid,5,0.2,glove,100,120,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
89,2,0.817899,0.75623,0.747555,0.780313,0.75623,2.448009,0.992592,0.713333,0.70851,0.747831,0.713333,2.768396,0.989008,0.710993,0.706572,0.748943,0.710993,2.769926,valid,40,0.2,glove,100,120,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
90,1,1.151745,0.668918,0.650639,0.681685,0.668918,2.309343,1.00501,0.707757,0.702358,0.742977,0.707757,2.646465,1.009182,0.707508,0.700637,0.738529,0.707508,2.65044,valid,40,0.2,glove,100,120,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
91,2,0.817935,0.755315,0.7463,0.779694,0.755315,2.626093,0.974882,0.713831,0.702868,0.737788,0.713831,2.855776,0.969585,0.71393,0.702906,0.736808,0.71393,2.860943,valid,2020,0.2,glove,100,120,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
92,1,1.142949,0.672011,0.654046,0.685183,0.672011,2.463155,1.003545,0.702678,0.687707,0.718009,0.702678,2.851507,1.003798,0.70467,0.691584,0.723975,0.70467,2.855986,valid,2020,0.2,glove,100,120,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
93,2,0.812798,0.756535,0.747511,0.77993,0.756535,2.523032,1.0122,0.706263,0.694775,0.728838,0.706263,2.786458,1.006608,0.707607,0.697436,0.732735,0.707607,2.789744,valid,42,0.2,glove,100,120,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
94,1,1.145607,0.670081,0.65248,0.685101,0.670081,2.343129,0.995533,0.707657,0.697678,0.73394,0.707657,2.781748,1.001704,0.70691,0.697588,0.734238,0.70691,2.785937,valid,42,0.2,glove,100,120,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
95,2,0.810387,0.75717,0.748428,0.781172,0.75717,2.486038,1.000614,0.708454,0.697577,0.733189,0.708454,2.806715,0.999762,0.7093,0.697436,0.730876,0.7093,2.809384,valid,2021,0.2,glove,100,120,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
96,1,1.142683,0.67104,0.652863,0.684199,0.67104,2.327899,1.009038,0.706263,0.695266,0.730168,0.706263,2.700108,1.001392,0.705815,0.693206,0.726937,0.705815,2.70481,valid,2021,0.2,glove,100,120,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
97,1,1.155993,0.668256,0.649765,0.680729,0.668256,2.310648,1.006433,0.705616,0.693296,0.725663,0.705616,2.884072,1.006344,0.703674,0.692064,0.724954,0.703674,2.885702,valid,2021,0.2,glove,100,40,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
98,2,0.822398,0.753554,0.744507,0.777507,0.753554,2.587991,1.014067,0.704769,0.69621,0.733231,0.704769,2.848858,1.003289,0.706313,0.69883,0.739913,0.706313,2.854178,valid,5,0.2,glove,100,10,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
99,1,1.162864,0.666017,0.647302,0.678377,0.666017,2.43324,0.99951,0.709151,0.698542,0.733146,0.709151,2.830243,0.993774,0.708802,0.69862,0.733824,0.708802,2.833871,valid,5,0.2,glove,100,10,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
100,2,0.819298,0.753485,0.743875,0.776403,0.753485,2.604177,0.989199,0.712387,0.703097,0.739383,0.712387,2.845323,0.981396,0.709101,0.700411,0.737872,0.709101,2.848914,valid,40,0.2,glove,100,10,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
101,1,1.160365,0.666758,0.647866,0.678932,0.666758,2.470356,1.006923,0.705018,0.693517,0.729906,0.705018,2.936063,1.007992,0.702927,0.690819,0.72616,0.702927,2.940259,valid,40,0.2,glove,100,10,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
102,2,0.817012,0.755489,0.746374,0.779352,0.755489,2.682264,0.988948,0.710196,0.703436,0.742817,0.710196,2.962407,0.981071,0.712835,0.704256,0.741049,0.712835,2.965866,valid,2020,0.2,glove,100,10,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
103,1,1.159686,0.66664,0.647759,0.679185,0.66664,2.507775,1.003652,0.705466,0.688867,0.718931,0.705466,2.91343,1.002447,0.701135,0.684226,0.714771,0.701135,2.917389,valid,2020,0.2,glove,100,10,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
104,2,0.820807,0.754269,0.744868,0.777383,0.754269,2.578918,1.003116,0.707856,0.695471,0.730184,0.707856,2.899671,0.989243,0.709051,0.695812,0.730009,0.709051,2.90333,valid,42,0.2,glove,100,10,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
105,1,1.162985,0.666297,0.647607,0.678966,0.666297,2.418231,0.993251,0.708653,0.697968,0.733034,0.708653,2.839179,0.991848,0.708703,0.698386,0.733491,0.708703,2.844995,valid,42,0.2,glove,100,10,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
106,2,0.820075,0.754662,0.745414,0.777887,0.754662,2.643691,0.98458,0.713233,0.705747,0.743987,0.713233,2.895412,0.976639,0.716519,0.709073,0.746749,0.716519,2.897103,valid,2021,0.2,glove,100,10,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
107,1,1.166238,0.666192,0.647309,0.678719,0.666192,2.482877,0.989896,0.708653,0.697515,0.731068,0.708653,2.957077,0.995613,0.703873,0.691627,0.724442,0.703873,2.960294,valid,2021,0.2,glove,100,10,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
108,2,0.813855,0.75661,0.747732,0.780689,0.75661,2.343537,1.003208,0.712138,0.700945,0.735783,0.712138,2.719796,0.997137,0.710346,0.699773,0.734534,0.710346,2.723463,valid,5,0.2,glove,100,30,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
109,1,1.148133,0.670368,0.651535,0.682483,0.670368,2.220492,1.000251,0.706562,0.69536,0.730779,0.706562,2.638573,1.002475,0.706412,0.695473,0.731314,0.706412,2.641838,valid,5,0.2,glove,100,30,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
110,2,0.81689,0.755085,0.745642,0.778095,0.755085,2.495776,0.983033,0.715971,0.706383,0.742209,0.715971,2.837004,0.978477,0.714328,0.706035,0.744263,0.714328,2.840656,valid,40,0.2,glove,100,30,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
111,1,1.156335,0.668955,0.650945,0.682891,0.668955,2.325717,1.002992,0.705118,0.690107,0.719542,0.705118,2.815492,1.001788,0.705715,0.693347,0.726234,0.705715,2.818827,valid,40,0.2,glove,100,30,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
112,2,0.814056,0.755701,0.746801,0.779592,0.755701,2.450849,1.017521,0.704819,0.697873,0.738739,0.704819,2.72197,1.00518,0.707508,0.699375,0.736751,0.707508,2.725389,valid,2020,0.2,glove,100,30,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
113,1,1.155704,0.668096,0.649168,0.680088,0.668096,2.296481,1.011031,0.705068,0.699362,0.740898,0.705068,2.69447,1.006901,0.708255,0.702113,0.742295,0.708255,2.699055,valid,2020,0.2,glove,100,30,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
114,2,0.819212,0.755159,0.746505,0.779433,0.755159,2.396868,0.988813,0.711441,0.699387,0.732829,0.711441,2.783139,0.985427,0.71169,0.701301,0.735547,0.71169,2.787126,valid,42,0.2,glove,100,30,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
115,1,1.155103,0.668333,0.650021,0.681312,0.668333,2.220747,1.017896,0.70457,0.697735,0.738565,0.70457,2.771048,1.020917,0.699442,0.692598,0.732561,0.699442,2.774895,valid,42,0.2,glove,100,30,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
116,2,0.81208,0.755969,0.746723,0.77917,0.755969,2.416154,1.017561,0.70701,0.702514,0.745703,0.70701,2.738233,1.001574,0.708304,0.703282,0.747375,0.708304,2.740992,valid,2021,0.2,glove,100,30,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
117,1,1.153703,0.66875,0.650436,0.681801,0.66875,2.247655,1.001944,0.706064,0.694023,0.727271,0.706064,2.721184,0.992446,0.710843,0.698752,0.732555,0.710843,2.726031,valid,2021,0.2,glove,100,30,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
118,2,0.811834,0.756958,0.747765,0.78021,0.756958,2.45281,0.99924,0.710545,0.700106,0.736152,0.710545,2.739803,0.998203,0.709748,0.700237,0.737662,0.709748,2.742816,valid,5,0.2,glove,100,50,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
119,1,1.147949,0.670505,0.652399,0.684357,0.670505,2.354193,0.997723,0.706064,0.688744,0.718747,0.706064,2.806971,0.994526,0.705765,0.687339,0.716831,0.705765,2.810691,valid,5,0.2,glove,100,50,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
120,2,0.810189,0.757786,0.748553,0.780795,0.757786,2.386275,0.991614,0.708503,0.702854,0.744094,0.708503,2.763141,0.982264,0.710943,0.704648,0.743621,0.710943,2.766163,valid,40,0.2,glove,100,50,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
121,1,1.144584,0.670044,0.651646,0.682607,0.670044,2.277318,1.008496,0.707558,0.692368,0.722654,0.707558,2.667689,1.001048,0.707757,0.692158,0.72194,0.707757,2.671115,valid,40,0.2,glove,100,50,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
122,2,0.808996,0.757724,0.7489,0.781814,0.757724,2.416888,0.992919,0.709848,0.707551,0.752827,0.709848,2.867964,0.98011,0.714229,0.710196,0.750595,0.714229,2.870502,valid,2020,0.2,glove,100,50,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
123,1,1.148355,0.670816,0.652489,0.683556,0.670816,2.27666,1.004722,0.706661,0.69468,0.728271,0.706661,2.677616,1.003207,0.707358,0.696273,0.731431,0.707358,2.680476,valid,2020,0.2,glove,100,50,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
124,2,0.815415,0.755794,0.747322,0.781095,0.755794,2.453909,1.002019,0.708454,0.700202,0.738061,0.708454,2.726844,0.98243,0.713831,0.704636,0.742359,0.713831,2.729881,valid,42,0.2,glove,100,50,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
125,1,1.148722,0.671619,0.653232,0.684505,0.671619,2.308535,0.999664,0.707159,0.700412,0.739777,0.707159,2.780839,1.001731,0.705616,0.695267,0.731146,0.705616,2.784155,valid,42,0.2,glove,100,50,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
126,2,0.814806,0.754879,0.745846,0.779043,0.754879,2.250476,1.014332,0.705168,0.694157,0.729446,0.705168,2.619609,1.005316,0.70935,0.698367,0.732476,0.70935,2.624072,valid,2021,0.2,glove,100,50,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
127,1,1.147329,0.670007,0.652282,0.684082,0.670007,2.176667,1.011653,0.701932,0.685503,0.71742,0.701932,2.644082,1.005821,0.704321,0.688726,0.721738,0.704321,2.649688,valid,2021,0.2,glove,100,50,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
128,2,0.813573,0.758116,0.748922,0.780666,0.758116,2.493822,1.003368,0.70701,0.701124,0.741813,0.70701,2.803227,0.99163,0.708703,0.702414,0.743008,0.708703,2.80763,valid,5,0.2,glove,100,70,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
129,1,1.147521,0.671227,0.652601,0.682957,0.671227,2.317613,1.002888,0.709101,0.696338,0.728829,0.709101,2.709219,0.999852,0.708055,0.697527,0.733733,0.708055,2.714807,valid,5,0.2,glove,100,70,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
130,2,0.811312,0.757188,0.748001,0.780525,0.757188,2.478114,1.007553,0.708703,0.703689,0.7452,0.708703,2.803382,1.003674,0.705516,0.702569,0.745807,0.705516,2.806424,valid,40,0.2,glove,100,70,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
131,1,1.149125,0.669739,0.65133,0.682664,0.669739,2.358239,1.016053,0.703824,0.692716,0.729153,0.703824,2.705242,1.01217,0.703027,0.692999,0.73047,0.703027,2.709082,valid,40,0.2,glove,100,70,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
132,2,0.81393,0.755993,0.747374,0.781028,0.755993,2.462608,0.983438,0.713831,0.708798,0.746799,0.713831,2.760504,0.979634,0.713482,0.708736,0.750125,0.713482,2.764405,valid,2020,0.2,glove,100,70,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
133,1,1.146529,0.6702,0.651923,0.683733,0.6702,2.329556,1.016261,0.703774,0.690885,0.724254,0.703774,2.786886,1.00591,0.705118,0.694188,0.730087,0.705118,2.791653,valid,2020,0.2,glove,100,70,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
134,2,0.816143,0.756311,0.747323,0.779945,0.756311,2.439683,0.994069,0.709748,0.700056,0.735287,0.709748,2.785027,0.987918,0.713283,0.703003,0.736979,0.713283,2.787752,valid,42,0.2,glove,100,70,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
135,1,1.145615,0.669272,0.650247,0.680441,0.669272,2.321851,1.005418,0.706661,0.701897,0.743193,0.706661,2.686669,1.0002,0.706512,0.700446,0.741455,0.706512,2.691812,valid,42,0.2,glove,100,70,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
136,2,0.811945,0.757002,0.747916,0.780462,0.757002,2.442979,0.997614,0.712536,0.70486,0.742126,0.712536,2.784596,0.984936,0.714926,0.706338,0.742588,0.714926,2.788578,valid,2021,0.2,glove,100,70,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
137,1,1.145633,0.670361,0.652829,0.685399,0.670361,2.263731,1.009016,0.707408,0.69943,0.738017,0.707408,2.606266,1.004248,0.705915,0.700534,0.74305,0.705915,2.610187,valid,2021,0.2,glove,100,70,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
138,2,0.81011,0.756771,0.747742,0.780626,0.756771,2.456739,0.98808,0.711839,0.702276,0.737999,0.711839,2.843267,0.989562,0.71174,0.701865,0.738114,0.71174,2.847348,valid,5,0.2,glove,100,90,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
139,1,1.145325,0.670897,0.653015,0.684774,0.670897,2.320021,1.011815,0.705218,0.693709,0.730262,0.705218,2.758111,1.010719,0.705417,0.69369,0.730073,0.705417,2.762604,valid,5,0.2,glove,100,90,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
140,2,0.813033,0.757045,0.748079,0.780622,0.757045,2.423394,1.001051,0.711988,0.701585,0.735991,0.711988,2.820782,0.991484,0.712735,0.703694,0.741204,0.712735,2.824046,valid,40,0.2,glove,100,90,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
141,1,1.148169,0.670187,0.651893,0.682933,0.670187,2.281461,0.995265,0.706313,0.691919,0.723318,0.706313,2.680173,0.991519,0.708503,0.696094,0.72915,0.708503,2.684053,valid,40,0.2,glove,100,90,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
142,1,1.148169,0.670187,0.651893,0.682933,0.670187,2.281461,0.995265,0.706313,0.691919,0.723318,0.706313,2.680173,0.991519,0.708503,0.696094,0.72915,0.708503,2.684053,valid,40,0.2,glove,100,90,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
143,2,0.810821,0.756834,0.747987,0.780546,0.756834,2.522451,0.994262,0.712735,0.705066,0.741515,0.712735,2.831152,0.98832,0.712188,0.705888,0.744249,0.712188,2.833469,valid,2020,0.2,glove,100,90,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
144,1,1.14518,0.671363,0.653092,0.684579,0.671363,2.361088,1.010624,0.705267,0.693825,0.728884,0.705267,2.743333,0.995736,0.708852,0.69829,0.73546,0.708852,2.74697,valid,2020,0.2,glove,100,90,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
145,2,0.813803,0.755247,0.746405,0.779001,0.755247,2.601812,0.994709,0.708703,0.699625,0.736113,0.708703,2.83695,0.986379,0.712835,0.705338,0.743079,0.712835,2.840352,valid,42,0.2,glove,100,90,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
146,1,1.146763,0.67048,0.652132,0.683305,0.67048,2.425862,1.009454,0.701384,0.691794,0.728569,0.701384,2.76405,1.004565,0.701782,0.694024,0.732544,0.701782,2.768324,valid,42,0.2,glove,100,90,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
147,2,0.811637,0.757232,0.747904,0.78033,0.757232,2.524341,0.990913,0.713382,0.703798,0.740663,0.713382,2.852198,0.97975,0.711441,0.700911,0.735139,0.711441,2.855233,valid,2021,0.2,glove,100,90,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
148,1,1.1449,0.669888,0.651934,0.683522,0.669888,2.36364,1.012921,0.70243,0.687432,0.72013,0.70243,2.7761,1.008073,0.703674,0.688561,0.720122,0.703674,2.780069,valid,2021,0.2,glove,100,90,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
149,2,0.811859,0.757568,0.748551,0.781237,0.757568,2.479854,0.994698,0.708553,0.698914,0.736595,0.708553,2.838069,0.98765,0.710893,0.701088,0.736576,0.710893,2.84139,valid,5,0.2,glove,100,100,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
150,1,1.145617,0.671936,0.653413,0.684262,0.671936,2.368925,0.998167,0.704471,0.693281,0.727486,0.704471,2.685415,0.991679,0.709649,0.698447,0.735388,0.709649,2.68894,valid,5,0.2,glove,100,100,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
151,2,0.813068,0.756815,0.748211,0.781038,0.756815,2.588291,0.991717,0.709449,0.695878,0.728417,0.709449,2.905471,0.982865,0.713283,0.698922,0.731276,0.713283,2.909831,valid,40,0.2,glove,100,100,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
152,1,1.149013,0.669783,0.651515,0.682431,0.669783,2.448214,1.004382,0.703624,0.692389,0.728222,0.703624,2.814232,1.004806,0.704321,0.692061,0.726857,0.704321,2.81963,valid,40,0.2,glove,100,100,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
153,2,0.810923,0.756734,0.747615,0.780108,0.756734,2.385645,1.009884,0.704023,0.698869,0.740546,0.704023,2.704048,0.99652,0.704471,0.700018,0.74238,0.704471,2.707109,valid,2020,0.2,glove,100,100,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
154,1,1.146966,0.671034,0.652653,0.683644,0.671034,2.240987,0.994678,0.711789,0.701506,0.737082,0.711789,2.656487,0.994183,0.706711,0.696611,0.733171,0.706711,2.660736,valid,2020,0.2,glove,100,100,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
155,2,0.812604,0.756479,0.747335,0.779408,0.756479,2.528384,0.986792,0.709947,0.702402,0.740094,0.709947,2.870581,0.983122,0.710943,0.701254,0.737237,0.710943,2.874426,valid,42,0.2,glove,100,100,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
156,1,1.14598,0.671239,0.652921,0.684011,0.671239,2.362192,1.00031,0.708553,0.699435,0.737662,0.708553,2.761837,0.999298,0.707757,0.698115,0.734918,0.707757,2.766072,valid,42,0.2,glove,100,100,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
157,2,0.808188,0.757238,0.74847,0.781467,0.757238,2.501747,1.004282,0.710545,0.702562,0.739272,0.710545,2.829023,1.000173,0.708105,0.700672,0.738589,0.708105,2.833892,valid,2021,0.2,glove,100,100,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
158,1,1.142736,0.672204,0.654896,0.686877,0.672204,2.302983,0.99853,0.710246,0.699655,0.735861,0.710246,2.700399,0.999378,0.70457,0.694269,0.730476,0.70457,2.704947,valid,2021,0.2,glove,100,100,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
159,2,0.81273,0.757002,0.747869,0.780304,0.757002,2.543801,0.996409,0.70925,0.700089,0.735436,0.70925,2.829087,0.991113,0.714428,0.706366,0.745048,0.714428,2.833145,valid,5,0.2,glove,100,80,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
160,1,1.146484,0.670984,0.652409,0.683701,0.670984,2.354603,1.007242,0.705218,0.687624,0.715595,0.705218,2.800483,1.005305,0.704421,0.688094,0.718448,0.704421,2.804871,valid,5,0.2,glove,100,80,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
161,2,0.818183,0.754817,0.745895,0.779367,0.754817,2.464822,0.993356,0.711092,0.698491,0.731484,0.711092,2.77662,0.987262,0.710445,0.697166,0.729467,0.710445,2.781027,valid,40,0.2,glove,100,80,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
162,1,1.150283,0.669509,0.651451,0.683197,0.669509,2.339994,1.019,0.70243,0.685257,0.714773,0.70243,2.722466,1.015397,0.702579,0.687962,0.720902,0.702579,2.727068,valid,40,0.2,glove,100,80,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
163,2,0.811351,0.756715,0.747633,0.780565,0.756715,2.475235,0.988582,0.71154,0.700143,0.733928,0.71154,2.794025,0.986001,0.710993,0.69817,0.731075,0.710993,2.797767,valid,2020,0.2,glove,100,80,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
164,1,1.150031,0.669428,0.650638,0.681344,0.669428,2.307312,1.00015,0.705068,0.693857,0.728177,0.705068,2.656269,1.005023,0.706462,0.696388,0.732695,0.706462,2.661531,valid,2020,0.2,glove,100,80,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
165,2,0.815045,0.756174,0.747048,0.779412,0.756174,2.445922,1.012519,0.707159,0.699768,0.737843,0.707159,2.765346,0.99378,0.712337,0.706344,0.746392,0.712337,2.769216,valid,42,0.2,glove,100,80,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
166,1,1.146853,0.669036,0.651042,0.682784,0.669036,2.288783,0.998502,0.708902,0.697043,0.730955,0.708902,2.638227,1.000003,0.705068,0.693137,0.728175,0.705068,2.64314,valid,42,0.2,glove,100,80,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
167,2,0.810455,0.756921,0.74761,0.779741,0.756921,2.349767,0.995525,0.711839,0.705395,0.745177,0.711839,2.667955,0.983873,0.710395,0.702354,0.739728,0.710395,2.670861,valid,2021,0.2,glove,100,80,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
168,1,1.144408,0.671264,0.653353,0.685064,0.671264,2.185923,1.014088,0.706363,0.692975,0.727374,0.706363,2.621618,1.0082,0.707259,0.694463,0.728551,0.707259,2.625549,valid,2021,0.2,glove,100,80,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
169,2,0.812281,0.75646,0.747109,0.779127,0.75646,2.459322,0.993642,0.712138,0.70261,0.738679,0.712138,2.780648,0.978813,0.710296,0.700579,0.736115,0.710296,2.784881,valid,5,0.2,glove,100,60,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
170,1,1.144337,0.670766,0.652061,0.682593,0.670766,2.309785,1.001138,0.708205,0.696364,0.729961,0.708205,2.757997,0.99549,0.70701,0.694789,0.728073,0.70701,2.763402,valid,5,0.2,glove,100,60,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
171,2,0.812011,0.757437,0.74819,0.78051,0.757437,2.484841,0.999091,0.710047,0.698086,0.733301,0.710047,2.766103,1.000616,0.710843,0.69807,0.732019,0.710843,2.768901,valid,40,0.2,glove,100,60,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
172,1,1.149257,0.668712,0.649902,0.680849,0.668712,2.346423,1.007473,0.706064,0.693134,0.724743,0.706064,2.760077,1.004413,0.705018,0.694513,0.72936,0.705018,2.764542,valid,40,0.2,glove,100,60,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
173,2,0.810929,0.757506,0.748747,0.781329,0.757506,2.396364,0.995246,0.710097,0.703528,0.74246,0.710097,2.739018,0.990022,0.710644,0.70317,0.740623,0.710644,2.741605,valid,2020,0.2,glove,100,60,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
174,1,1.150335,0.66982,0.651017,0.681786,0.66982,2.255256,0.999121,0.706612,0.695197,0.729131,0.706612,2.625291,0.988876,0.708553,0.698629,0.736093,0.708553,2.628867,valid,2020,0.2,glove,100,60,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
175,2,0.81532,0.756404,0.747185,0.779151,0.756404,2.464401,1.005102,0.70467,0.69367,0.7293,0.70467,2.802101,1.000106,0.706462,0.697179,0.734755,0.706462,2.804566,valid,42,0.2,glove,100,60,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
176,1,1.149264,0.670243,0.652048,0.68319,0.670243,2.284528,1.006006,0.703724,0.689416,0.722352,0.703724,2.76311,1.004617,0.704122,0.690603,0.722975,0.704122,2.765296,valid,42,0.2,glove,100,60,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
177,2,0.814143,0.756,0.746964,0.779709,0.756,2.403617,0.995835,0.71154,0.702216,0.73846,0.71154,2.821331,0.985243,0.709001,0.699051,0.734999,0.709001,2.825378,valid,2021,0.2,glove,100,60,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
